Timestamp,Predicted_Temperature,Predicted_Humidity
2023-05-31 00:00:00,16.62096,63.65725
2023-05-31 01:00:00,20.520023,79.55049
2023-05-31 02:00:00,20.533508,96.97361
2023-05-31 03:00:00,25.654156,113.25086
2023-05-31 04:00:00,26.194174,124.53155
2023-05-31 05:00:00,23.507523,142.65375
2023-05-31 06:00:00,22.932882,141.27489
2023-05-31 07:00:00,23.148195,141.27489
2023-05-31 08:00:00,23.148195,141.27489
2023-05-31 09:00:00,23.148195,141.27489
2023-05-31 10:00:00,23.148195,141.27489
2023-05-31 11:00:00,23.148195,141.27489
2023-05-31 12:00:00,23.148195,141.27489
2023-05-31 13:00:00,23.148195,141.27489
2023-05-31 14:00:00,23.148195,141.27489
2023-05-31 15:00:00,23.148195,141.27489
2023-05-31 16:00:00,23.148195,141.27489
2023-05-31 17:00:00,23.148195,141.27489
2023-05-31 18:00:00,23.148195,141.27489
2023-05-31 19:00:00,23.148195,141.27489
2023-05-31 20:00:00,23.148195,141.27489
2023-05-31 21:00:00,23.148195,141.27489
2023-05-31 22:00:00,23.148195,141.27489
2023-05-31 23:00:00,23.148195,141.27489
